"","Time","TS..Surface.temperature.","T2M..2m_Temperature.","H..Averaged_Sensible_Heat_Flux.","LE..Averaged_Total_Latent_Heat_Flux.","GFLUX..Averaged_Ground_Heat_Flux.","Air.Temperature.0m..Height...0.","Relative.Humidity.2m..Height...2.","Rainfall.Amount..Height...0.","Snowfall.Amount..Height...0.","Wind.Speed..Height...10.","Snowfall.Amount.Acc..Height...0.","Precipitation Amount Acc (Height = 0)"
"1","1998-06-03",273.88,272.66,15.6,17,102,273.882568359375,0.987995088100433,0,3.87430191040039e-07,6.07064199447632,0.0990390777587891,0.113880157470703
"2","1998-06-03 06:00:00",273.36,272.47,8.9,8.8,30.1,273.365478515625,0.999744713306427,0,0.000159665942192078,5.30216026306152,1.49570083618164,1.50872039794922
"3","1998-06-03 12:00:00",270.82,271.61,-3.2,-2.3,-4.9,270.817138671875,1.00000524520874,1.19209289550781e-07,0.000102944672107697,1.84579420089722,6.09391403198242,6.09801864624023
"4","1998-06-03 18:00:00",268.38,270.01,-24.7,-14.8,-6.7,268.37255859375,0.990652203559875,0,2.49743461608887e-05,7.17826318740845,2.93535041809082,3.03032684326172
"5","1998-06-04",271.65,270.97,8.2,14.3,5.7,271.646728515625,0.955540835857391,0,1.02221965789795e-05,7.13618993759155,0.750478744506836,0.75640869140625
"6","1998-06-04 06:00:00",270.3,269.77,6.7,13,-12.2,270.295166015625,0.953845262527466,0,4.99188899993896e-06,7.93824148178101,0.574344635009766,0.576225280761719
"7","1998-06-04 12:00:00",263.37,266.24,-33.4,-14,-28.9,263.3603515625,0.970647096633911,0,6.46710395812988e-06,5.52340126037598,0.165657043457031,0.165657043457031
"8","1998-06-04 18:00:00",262.5,265.56,-15,-6.4,-11.8,262.490966796875,0.981708884239197,0,4.98145818710327e-05,2.33325910568237,0.425025939941406,0.427322387695312
"9","1998-06-05",269.58,268.5,9.8,13.8,2.1,269.572509765625,0.925540804862976,0,8.94069671630859e-08,4.80285310745239,0.736545562744141,0.739253997802734
"10","1998-06-05 06:00:00",270.41,270.06,2,6.9,-2.6,270.405029296875,0.940111875534058,0,0,4.10647439956665,0.518348693847656,0.521976470947266
"11","1998-06-05 12:00:00",262.46,267.83,-28.6,-13.8,-16.7,262.455078125,0.982519149780273,0,2.98023223876953e-08,2.58608174324036,0.0766677856445312,0.0766677856445312
"12","1998-06-05 18:00:00",262.91,272.19,-54,-6.7,7.1,262.904388427734,0.595127701759338,0,0,2.89513850212097,0.00051116943359375,0.00051116943359375
"13","1998-06-06",271.91,271.93,-0.8,16.4,18.8,271.90673828125,0.774081170558929,0,0,3.30883431434631,0.00138092041015625,0.00302505493164062
"14","1998-06-06 06:00:00",273.44,274.63,-10.2,0.4,45.2,273.440185546875,0.916582226753235,0,0,4.18370914459229,0,0
"15","1998-06-06 12:00:00",271.75,274.42,-13.6,-7.9,-1.9,271.744201660156,0.943043053150177,4.86373901367188e-05,0,2.48106288909912,0,0.0688400268554688
"16","1998-06-06 18:00:00",267.89,272.05,-20.2,-12.8,-2.1,267.882202148438,0.971669554710388,1.95503234863281e-05,0,2.39624738693237,0.00096893310546875,0.0129318237304688
"17","1998-06-07",273.53,273.68,-2,-1.4,56.4,273.539794921875,1.00000262260437,1.00135803222656e-05,0,6.01997041702271,0.316555023193359,3.25307846069336
"18","1998-06-07 06:00:00",273.82,274.62,-4.1,-3.8,90.9,273.822509765625,1.00000262260437,9.5367431640625e-07,0,2.74364376068115,0.0037078857421875,1.14817810058594
"19","1998-06-07 12:00:00",273.24,274.46,-8.4,-7.8,14.2,273.2451171875,1.00000476837158,9.5367431640625e-07,0,3.29668998718262,0,0.04248046875
"20","1998-06-07 18:00:00",273.43,275.42,-14,-13.8,38.8,273.439514160156,1.00000560283661,0.000123977661132812,0,3.55857181549072,0,0.978141784667969
"21","1998-06-08",273.59,274.62,-10.9,-10.3,58.1,273.5947265625,1.00000333786011,0.000304698944091797,0,5.37235164642334,0,7.36764526367188
"22","1998-06-08 06:00:00",273.52,274.34,-12,-11.2,48.1,273.520751953125,1.00000357627869,0.000277519226074219,0,7.1620979309082,2.98199844360352,9.68135833740234
"23","1998-06-08 12:00:00",273.3,273.77,-9.2,-8.1,18.6,273.3017578125,1.00000691413879,0.000120401382446289,0,8.54434013366699,2.26691055297852,10.5071868896484
"24","1998-06-08 18:00:00",271.72,271.4,2.9,2.9,-2.4,271.716064453125,1.00000619888306,2.14576721191406e-06,4.36156988143921e-05,7.19941234588623,0.701553344726562,2.74483489990234
"25","1998-06-09",273.42,272.45,7.9,7.3,34.6,273.426513671875,1.00000429153442,3.57627868652344e-07,7.14212656021118e-05,4.12844944000244,1.78114700317383,2.03442764282227
"26","1998-06-09 06:00:00",273.51,274.23,-5.3,-4.9,45.5,273.510986328125,1.00000321865082,0.000102996826171875,0,3.64786195755005,0.789356231689453,2.19436645507812
"27","1998-06-09 12:00:00",273.35,274.53,-10.5,-9.9,25.4,273.35107421875,1.00000488758087,0.000363826751708984,0,4.33177661895752,0.0766868591308594,2.27860260009766
"28","1998-06-09 18:00:00",273.58,275.09,-24.5,-23.9,55.7,273.5830078125,1.00000584125519,5.74588775634766e-05,0,8.27767086029053,0.000225067138671875,2.82206344604492
"29","1998-06-10",273.8,275.26,-16.5,-16.3,84.4,273.800048828125,1.00000357627869,5.29289245605469e-05,0,5.9402437210083,0,3.27109909057617
"30","1998-06-10 06:00:00",274.16,275.46,-15.8,-15.9,131.1,274.1611328125,1.00000405311584,1.9073486328125e-06,0,6.76848077774048,0.947898864746094,14.0736274719238
"31","1998-06-10 12:00:00",273.32,274.1,-8.5,-7.8,19.2,273.322509765625,1.00000584125519,9.20295715332031e-05,0,5.1248574256897,0.277349472045898,9.17487716674805
"32","1998-06-10 18:00:00",273.07,272.72,2.3,2.3,-2.6,273.0654296875,1.00000703334808,1.66893005371094e-06,8.40574502944946e-05,4.86149549484253,1.23639678955078,4.69534301757812
"33","1998-06-11",273.46,272.7,8.1,8.1,41.3,273.470458984375,1.00000429153442,2.38418579101562e-07,0.000205561518669128,5.52369022369385,7.81838989257812,8.80088043212891
"34","1998-06-11 06:00:00",273.54,273.74,-2.4,-2,49.1,273.54541015625,1.00000369548798,1.43051147460938e-05,0,5.39488315582275,4.71900177001953,5.64173889160156
"35","1998-06-11 12:00:00",273.15,273.12,-0.2,-0.1,-2,273.1484375,1.00000667572021,4.76837158203125e-06,1.41561031341553e-05,1.82899522781372,0.715202331542969,2.38330841064453
"36","1998-06-11 18:00:00",273.16,273.01,0.1,0.2,2.4,273.16259765625,1.00000631809235,1.9073486328125e-06,3.97861003875732e-06,1.99387300014496,0.152229309082031,0.580177307128906
"37","1998-06-12",273.69,272.83,2.9,2.7,71.2,273.697998046875,1.00000369548798,1.9073486328125e-06,3.43471765518188e-06,1.41453659534454,0.22361946105957,0.320125579833984
"38","1998-06-12 06:00:00",273.67,272.46,3.2,2.9,65.8,273.672607421875,1.00000309944153,9.5367431640625e-07,5.99026679992676e-06,0.592707276344299,0.171136856079102,0.197341918945312
"39","1998-06-12 12:00:00",269.19,270.61,-15.2,-8.9,-21.1,269.183837890625,0.986714720726013,0,3.44961881637573e-06,4.9906644821167,0.0508136749267578,0.050811767578125
"40","1998-06-12 18:00:00",269.16,269.38,-4.1,1.5,-9.7,269.1572265625,0.969260215759277,0,1.80751085281372e-05,6.28307580947876,2.05293846130371,2.05464172363281
"41","1998-06-13",270.83,269.68,19.2,23.1,0.5,270.8212890625,0.956652820110321,0,6.23762607574463e-05,9.15860080718994,4.38787460327148,4.39081954956055
"42","1998-06-13 06:00:00",271.8,270.35,15.6,19.3,-9.9,271.7958984375,0.946307361125946,0,1.96844339370728e-05,5.58455228805542,2.26785850524902,2.26974487304688
"43","1998-06-13 12:00:00",263.99,267.58,-21,-10.7,-37.5,263.987548828125,0.989965081214905,0,4.99188899993896e-07,2.82347702980042,0.839181900024414,0.840030670166016
"44","1998-06-13 18:00:00",262.1,266.46,-20.2,-9.6,3.4,262.095947265625,0.996983230113983,4.76837158203125e-07,6.02006912231445e-06,2.23960018157959,0.275876998901367,0.281784057617188
"45","1998-06-14",270.3,270.08,0.9,9.7,13.1,270.293212890625,0.90787011384964,0,0,4.6331262588501,0.0116004943847656,0.0174293518066406
"46","1998-06-14 06:00:00",272.68,271.42,12.4,20.1,5.5,272.6728515625,0.922624886035919,0,7.60108232498169e-05,5.19322919845581,0.0903434753417969,0.0933074951171875
"47","1998-06-14 12:00:00",268.46,270.94,-15.9,-10.3,-12.4,268.45703125,0.992572903633118,0,7.85589218139648e-05,3.08694195747375,2.20173072814941,2.2030029296875
"48","1998-06-14 18:00:00",264.01,271.75,-23.5,-10.1,-12.1,264.0087890625,0.863577127456665,0,0,1.51099407672882,0.0769634246826172,0.0775070190429688
"49","1998-06-15",273.27,274.07,-5.6,8.1,24.3,273.274658203125,0.847109854221344,0,0,3.25131392478943,0.000679969787597656,0.00667953491210938
"50","1998-06-15 06:00:00",273.49,275.79,-11.3,4.7,50.7,273.498046875,0.784121334552765,0,0,2.46466064453125,0,0
"51","1998-06-15 12:00:00",272.3,276.85,-41.9,5.4,6.4,272.2978515625,0.681262195110321,0,0,4.59717464447021,0,0
"52","1998-06-15 18:00:00",272.45,275.36,-32,7.7,6.2,272.4443359375,0.757680356502533,0,0,5.39452886581421,0,0
"53","1998-06-16",273.6,275.13,-31.5,24.9,63.8,273.6103515625,0.814882457256317,0,0,10.4661817550659,0,0
"54","1998-06-16 06:00:00",273.51,273.62,-3.7,-2.5,49.4,273.515625,1.00000238418579,5.7220458984375e-05,0,13.1025810241699,0.155336380004883,0.708930969238281
"55","1998-06-16 12:00:00",272.8,273.07,-11.1,2.2,-1.6,272.79736328125,0.973043084144592,0.000227928161621094,0.000131323933601379,14.8909864425659,5.79043197631836,10.6430053710938
"56","1998-06-16 18:00:00",272.61,272.65,-3.8,6.2,1.4,272.603515625,0.975516021251678,0.000191211700439453,1.96397304534912e-05,13.1148014068604,7.06014060974121,12.7020721435547
"57","1998-06-17",273.47,272.81,13.2,13.3,41.5,273.47802734375,1.00000405311584,0,3.72529029846191e-08,10.6411752700806,0.504570007324219,0.951614379882812
"58","1998-06-17 06:00:00",273.57,272.98,11.1,10.8,57.5,273.57080078125,1.00000286102295,9.5367431640625e-07,5.66244125366211e-07,9.94393634796143,0.00687026977539062,0.0186309814453125
"59","1998-06-17 12:00:00",271.22,271.82,-10.3,-4.6,-8.3,271.21923828125,0.984517931938171,0,7.81714916229248e-05,7.48252391815186,0.432621002197266,0.828994750976562
"60","1998-06-17 18:00:00",270.85,270.82,-0.8,0.1,-0.5,270.843017578125,0.998877704143524,2.38418579101562e-07,5.53727149963379e-05,4.74852657318115,2.1348762512207,2.14031982421875
"61","1998-06-18",273.38,271.2,16.8,14.7,30.7,273.380615234375,1.00000429153442,2.38418579101562e-07,4.34964895248413e-05,3.59343981742859,2.01611328125,2.03096771240234
"62","1998-06-18 06:00:00",272.98,271.51,18.2,16.2,-3.4,272.972900390625,1.00000250339508,2.38418579101562e-07,0.000188842415809631,6.49916744232178,3.67379379272461,3.69232559204102
"63","1998-06-18 12:00:00",270.46,270.25,1.1,1.9,-7.3,270.45654296875,0.997944414615631,2.38418579101562e-07,0.000158160924911499,5.9387059211731,4.831298828125,4.86511611938477
"64","1998-06-18 18:00:00",269.6,269.11,3.3,3.1,-6.1,269.591552734375,0.997014105319977,4.76837158203125e-07,2.19196081161499e-05,4.31302404403687,4.23068618774414,4.25294876098633
"65","1998-06-19",273.29,270.38,22.1,18.6,20.7,273.297607421875,0.999575912952423,2.38418579101562e-07,7.17490911483765e-06,3.38139700889587,1.36816596984863,1.37964248657227
"66","1998-06-19 06:00:00",273.25,272.33,2.4,4.3,13,273.252197265625,0.939591705799103,0,0,1.1613245010376,0.255144119262695,0.258930206298828
"67","1998-06-19 12:00:00",263.38,270.62,-14.3,-6.4,-35.6,263.373779296875,0.903158128261566,0,0,0.620056509971619,0.0156784057617188,0.0156784057617188
"68","1998-06-19 18:00:00",263.23,273.55,-25.2,-6.9,-3.7,263.229248046875,0.68726122379303,0,0,1.22472667694092,0,0
"69","1998-06-20",273.7,275.04,-2.5,4.5,78.6,273.705810546875,0.744570791721344,0,0,0.579606115818024,0.000623703002929688,0.0042877197265625
"70","1998-06-20 06:00:00",273.6,277.23,-6.9,1.1,63.1,273.605712890625,0.737565219402313,0,0,0.256372362375259,0,0
"71","1998-06-20 12:00:00",267.37,276.33,-17.3,-7.3,-24.1,267.36962890625,0.768345773220062,0,0,0.536397993564606,0,0
"72","1998-06-20 18:00:00",267.76,276.26,-27.8,-10,-5.6,267.757080078125,0.740069508552551,0,0,1.65164387226105,0,0
"73","1998-06-21",274.03,278.48,-16.4,1.4,122.6,274.037353515625,0.715807735919952,0,0,1.93563854694366,0,0
"74","1998-06-21 06:00:00",274.12,278.69,-27.2,-7.4,131.4,274.127685546875,0.800737202167511,0,0,3.13986825942993,0,0
"75","1998-06-21 12:00:00",273.42,279.06,-38.9,-29.2,36.5,273.420654296875,0.90300464630127,0,0,3.54193735122681,0,0
"76","1998-06-21 18:00:00",273.76,277.26,-29.1,-30.9,80.3,273.760009765625,1.00000596046448,3.814697265625e-06,0,4.30013751983643,0,0.0263900756835938
"77","1998-06-22",274.08,276.99,-11.7,-12.4,121.6,274.080810546875,1.00000333786011,1.66893005371094e-06,0,2.13645005226135,0,0.0895156860351562
"78","1998-06-22 06:00:00",273.85,276.71,-14.3,-14.4,91.2,273.858642578125,1.00000214576721,7.15255737304688e-07,0,2.60809922218323,0,0.619247436523438
"79","1998-06-22 12:00:00",273.39,277.05,-7,-7.3,30.8,273.395751953125,1.00000381469727,0.000223994255065918,0,0.886331737041473,0,1.17486572265625
"80","1998-06-22 18:00:00",273.51,274.83,-18.2,-17.3,46.3,273.51513671875,1.00000429153442,1.62124633789062e-05,0,6.8483772277832,0,7.19463729858398
"81","1998-06-23",274.58,275.9,-10.3,-5.4,188.4,274.584716796875,0.96835595369339,0,0,4.66049480438232,0,2.15260314941406
"82","1998-06-23 06:00:00",274.4,276.63,-15.5,-15.5,160.6,274.40478515625,1.0000022649765,0,0,3.82923364639282,0,0.0521469116210938
"83","1998-06-23 12:00:00",272.64,275.64,-17.8,-17.1,-3.9,272.631103515625,1.00000381469727,8.94069671630859e-07,0,2.9287633895874,0,0.069244384765625
"84","1998-06-23 18:00:00",273.36,275.41,-5,-4.8,26.7,273.368408203125,1.00000441074371,2.14576721191406e-06,0,1.21694779396057,0,0.2479248046875
"85","1998-06-24",274.73,275.29,-0.8,-0.7,209.5,274.73779296875,1.00000333786011,3.57627868652344e-07,0,1.30014419555664,0,0.187606811523438
"86","1998-06-24 06:00:00",274.5,277.63,-5.6,-3.8,175.4,274.50927734375,0.938112199306488,0,0,0.968218386173248,0,0.00647735595703125
"87","1998-06-24 12:00:00",270.69,277.99,-14,-9.8,-22.5,270.6845703125,0.893283843994141,0,0,0.250398129224777,0,0.0097808837890625
"88","1998-06-24 18:00:00",270.53,277.61,-16.9,-10.7,-8.3,270.523193359375,0.871404469013214,0,0,1.21411073207855,0,0.130142211914062
"89","1998-06-25",274.82,278.43,-8.5,-0.7,221.6,274.82470703125,0.808367311954498,0,0,1.29973888397217,0,0.001190185546875
"90","1998-06-25 06:00:00",274.72,278.85,-14.4,-9,204,274.72119140625,0.896623432636261,0,0,1.91271686553955,0,0
"91","1998-06-25 12:00:00",273.38,278.44,-43.2,-25.5,29.2,273.381591796875,0.869009017944336,0,0,4.37260627746582,0,0.00360870361328125
"92","1998-06-25 18:00:00",273.55,276.48,-31.4,-23,51.5,273.55224609375,0.954534351825714,4.41074371337891e-06,0,5.44676399230957,0,0.00157928466796875
"93","1998-06-26",273.99,276.1,-9.4,-9.4,110.8,273.995361328125,1.00000381469727,9.5367431640625e-07,0,2.37235951423645,0,0.713729858398438
"94","1998-06-26 06:00:00",274.3,276.29,-6.7,-7,148.8,274.305419921875,1.00000262260437,7.15255737304688e-07,0,1.86249673366547,0,1.886962890625
"95","1998-06-26 12:00:00",273.41,275.85,-11.6,-11.4,32.4,273.41845703125,1.00000500679016,9.5367431640625e-07,0,2.39059114456177,0,0.303268432617188
"96","1998-06-26 18:00:00",273.46,275.43,-13.3,-12.7,39.2,273.461181640625,1.00000667572021,3.98159027099609e-05,0,3.36137175559998,0,0.765071868896484
"97","1998-06-27",273.96,275,-11.2,-10.8,106.1,273.969482421875,1.00000321865082,3.57627868652344e-06,0,5.86974906921387,0,4.57084655761719
"98","1998-06-27 06:00:00",273.76,275.41,-16.9,-16.5,77.7,273.765869140625,1.00000262260437,1.74045562744141e-05,0,5.30042123794556,0,1.15618515014648
"99","1998-06-27 12:00:00",273.54,275.2,-21,-20.3,50.2,273.5439453125,1.000004529953,0.000448465347290039,0,6.33735466003418,0,3.69540405273438
"100","1998-06-27 18:00:00",273.5,275.26,-19.4,-18.8,46,273.508056640625,1.00000429153442,0.000183343887329102,0,5.55046367645264,0,7.25962829589844
"101","1998-06-28",274.54,276.18,-26.9,-28.1,182.1,274.54541015625,1.00000321865082,4.76837158203125e-06,0,9.44665908813477,0,1.41682434082031
"102","1998-06-28 06:00:00",274.36,276.19,-19.5,-14.2,154.5,274.362060546875,0.973253726959229,0,0,5.92492914199829,0,0.0399169921875
"103","1998-06-28 12:00:00",273.85,276.25,-39.9,-39.8,89,273.8505859375,1.00000333786011,1.19209289550781e-07,0,8.66063117980957,0,0.280548095703125
"104","1998-06-28 18:00:00",273.55,275.84,-32.3,-29.3,50.7,273.5576171875,0.993442356586456,0.000167489051818848,0,7.17397117614746,0,2.30070114135742
"105","1998-06-29",274.34,275.68,-8.2,-8.2,156.4,274.342529296875,1.00000262260437,3.4332275390625e-05,0,3.46774744987488,0,1.69931411743164
"106","1998-06-29 06:00:00",274.86,275.84,-3.5,-3.4,219.7,274.8603515625,1.00000238418579,2.38418579101562e-07,0,2.41158962249756,0,1.00620651245117
"107","1998-06-29 12:00:00",270.35,275.96,-26,-13.5,-28.4,270.340087890625,0.862262725830078,0,0,2.3336763381958,0,0.462699890136719
"108","1998-06-29 18:00:00",270.08,275.52,-21.2,-5.7,5.8,270.0771484375,0.774755477905273,0,0,1.96484267711639,0,0
"109","1998-06-30",275.07,276.63,-5.1,6.1,254.3,275.07373046875,0.822420597076416,0,0,2.08574318885803,0,0.00352859497070312
"110","1998-06-30 06:00:00",274.9,276.93,-20.6,-12.5,228.8,274.90673828125,0.953920304775238,0,0,5.95813465118408,0,0.264385223388672
"111","1998-06-30 12:00:00",273.73,276.51,-33.6,-33.5,74.3,273.733154296875,1.00000333786011,2.38418579101562e-07,0,6.2240571975708,0,2.57597351074219
"112","1998-06-30 18:00:00",273.27,274.99,-24.1,-22.7,6.7,273.271728515625,1.00000476837158,7.15255737304688e-07,0,6.7873649597168,0,0.151035308837891
"113","1998-07-01",275.17,276.81,-17.6,-12.2,268.5,275.172607421875,0.97357439994812,0,0,6.75420141220093,0,0.004058837890625
"114","1998-07-01 06:00:00",275.35,278.22,-32.5,-32,287.1,275.357666015625,0.984453022480011,0,0,6.61760234832764,0,0
"115","1998-07-01 12:00:00",273.22,275.44,-32.7,-30.7,4.9,273.221435546875,1.00000321865082,2.38418579101562e-07,0,7.20796537399292,0,0.138076782226562
"116","1998-07-01 18:00:00",272.24,275.57,-43,-16.1,3.3,272.23193359375,0.873447895050049,0,0,6.38279104232788,0,0.00830841064453125
"117","1998-07-02",275.11,276.03,-7.8,6.3,259.8,275.115478515625,0.927400588989258,0,0,6.31424474716187,0,0.0030670166015625
"118","1998-07-02 06:00:00",274.84,275.92,-10.7,9.3,219.1,274.845947265625,0.89802759885788,0,0,6.49824666976929,0,0.0041351318359375
"119","1998-07-02 12:00:00",271.79,273.84,-24.4,0.7,-13.4,271.7802734375,0.854115068912506,0,0,5.70716667175293,0,0
"120","1998-07-02 18:00:00",271.85,273.11,-9.8,-6.7,-23.3,271.847412109375,0.987537741661072,0,0,3.63604426383972,0,0
"121","1998-07-03",273.85,274.17,-2,-1.7,90.3,273.85400390625,1.00000214576721,1.9073486328125e-06,0,3.55958127975464,0,0.0627174377441406
"122","1998-07-03 06:00:00",273.65,274.5,-6.2,-5.8,63.3,273.658935546875,1.00000214576721,4.05311584472656e-06,0,3.76997184753418,0,0.0548324584960938
"123","1998-07-03 12:00:00",273.45,274.79,-15.7,-14.9,36.1,273.45458984375,1.00000429153442,8.70227813720703e-06,0,5.78268241882324,0,0.252666473388672
"124","1998-07-03 18:00:00",273.37,275.01,-9.5,-9.1,27.6,273.376708984375,1.00000548362732,8.22544097900391e-06,0,2.87926888465881,0,0.428955078125
"125","1998-07-04",274.13,275.31,-5.4,-5.3,127.5,274.13330078125,1.00000262260437,2.98619270324707e-05,0,2.55668783187866,0,0.524749755859375
"126","1998-07-04 06:00:00",273.82,275.23,-10.2,-10,86.1,273.828857421875,1.00000250339508,4.33921813964844e-05,0,3.83298110961914,0,3.08955764770508
"127","1998-07-04 12:00:00",273.26,273.7,-5.9,-5.2,12.6,273.269775390625,1.00000500679016,0.00011444091796875,0,5.83144092559814,0.0737323760986328,4.70600891113281
"128","1998-07-04 18:00:00",273.27,273.79,-4.5,-4,13.9,273.27490234375,1.00000607967377,9.41753387451172e-06,0,3.78893208503723,0.110965728759766,3.76302719116211
"129","1998-07-05",273.9,274.25,-2.1,-1.9,97.9,273.90478515625,1.00000298023224,9.65595245361328e-06,0,3.62261199951172,0.00203895568847656,1.82946014404297
"130","1998-07-05 06:00:00",273.98,273.82,3.1,3.2,106.4,273.983642578125,1.00000333786011,1.23977661132812e-05,0,7.40106344223022,0,0.820213317871094
"131","1998-07-05 12:00:00",272.74,272.5,2.2,2.4,-7.1,272.738037109375,1.00000548362732,2.38418579101562e-06,1.83284282684326e-06,8.80433940887451,0.0940380096435547,1.06362152099609
"132","1998-07-05 18:00:00",270.66,270.99,-7.4,-4.6,-6,270.65869140625,1.00000548362732,2.38418579101562e-07,3.54647636413574e-06,8.62908458709717,0.073028564453125,0.149349212646484
"133","1998-07-06",274.3,272.35,43.3,47.2,154.3,274.3095703125,0.975696742534637,0,1.48266553878784e-06,10.2862195968628,0.316558837890625,0.715766906738281
"134","1998-07-06 06:00:00",274.28,272.78,35.8,34.7,143.9,274.28125,1.0000022649765,2.38418579101562e-07,1.47521495819092e-06,11.0073709487915,0.0380001068115234,0.0407638549804688
"135","1998-07-06 12:00:00",269.18,270.45,-19.8,-13.5,-17.4,269.1748046875,1.00000393390656,4.76837158203125e-07,2.34693288803101e-06,7.25183248519897,0.198429107666016,0.200904846191406
"136","1998-07-06 18:00:00",267.64,269.25,-25,-14.7,-8.7,267.634765625,0.994071185588837,0,4.99188899993896e-07,7.28660440444946,0.0696840286254883,0.0767707824707031
"137","1998-07-07",273.93,272.4,32.6,38.4,104.6,273.93115234375,0.970111668109894,0,0,10.2850217819214,0.0233221054077148,0.0276260375976562
"138","1998-07-07 06:00:00",274.46,274.5,2.3,4.5,172.8,274.467529296875,0.998782575130463,0,0,10.6628427505493,0.137531280517578,0.147979736328125
"139","1998-07-07 12:00:00",271.94,274.44,-38.8,-24.6,-11.9,271.93505859375,0.955678939819336,0,0,7.5941743850708,0,0.0237350463867188
"140","1998-07-07 18:00:00",267.99,276.06,-15.7,-6,-19,267.980224609375,0.758062958717346,0,0,0.991204857826233,0,0
"141","1998-07-08",274.86,277.29,-8.6,-2,228.6,274.867431640625,0.892201483249664,0,0,2.03207302093506,0,0
"142","1998-07-08 06:00:00",275.07,278.51,-31.7,-6.3,250.4,275.07373046875,0.839954555034637,0,0,5.22047996520996,0,0
"143","1998-07-08 12:00:00",273.47,275.32,-16.9,-16.6,41,273.476806640625,1.00000548362732,8.05854797363281e-05,0,4.61035203933716,0,0.411521911621094
"144","1998-07-08 18:00:00",273.42,275.67,-11.3,-11.3,34.4,273.426025390625,1.00000619888306,7.48634338378906e-05,0,2.54541039466858,0,3.26233673095703
"145","1998-07-09",273.85,275.11,-2.9,-2.9,90.8,273.850341796875,1.00000488758087,3.33786010742188e-06,0,1.24108481407166,0,4.56974792480469
"146","1998-07-09 06:00:00",274.8,274.51,3.7,3.8,213.9,274.8095703125,1.00000369548798,9.5367431640625e-07,0,3.64174747467041,0,0.471405029296875
"147","1998-07-09 12:00:00",267.28,270.99,-21.3,-13.9,-41.2,267.275146484375,0.99351966381073,0,0,2.82023501396179,0.000333309173583984,0.142555236816406
"148","1998-07-09 18:00:00",264.48,269.47,-18.7,-10.6,-19.4,264.4765625,0.991735696792603,0,7.45058059692383e-09,1.85018849372864,0.0121102333068848,0.0924873352050781
"149","1998-07-10",274.95,272.33,8.7,8.2,239.7,274.954345703125,1.00000309944153,9.5367431640625e-07,2.98023223876953e-07,0.974197149276733,0.138137817382812,0.16888427734375
"150","1998-07-10 06:00:00",274.66,274.96,-0.2,2,195.4,274.66845703125,0.936678528785706,0,0,1.20630621910095,0.0830154418945312,0.0977096557617188
"151","1998-07-10 12:00:00",270.05,274.6,-16.5,-3.7,-45.1,270.040283203125,0.791828572750092,0,0,1.80652868747711,0,0
"152","1998-07-10 18:00:00",273.39,274.52,-12.5,-11.4,31.2,273.3935546875,1.00000596046448,0.000555276870727539,0,5.38313484191895,0,1.85480499267578
"153","1998-07-11",273.93,275.02,-14.4,-13.6,102.5,273.93310546875,1.00000381469727,0.00025486946105957,0,7.08200645446777,0.000447273254394531,4.75617980957031
"154","1998-07-11 06:00:00",274,276.18,-25.1,-22.2,111.1,274.000732421875,0.987628102302551,0.000738143920898438,0,6.09211778640747,0,1.89705657958984
"155","1998-07-11 12:00:00",273.15,275.73,-20.8,-14,3.6,273.150390625,0.95233541727066,2.52723693847656e-05,0,3.97675514221191,0,0.151084899902344
"156","1998-07-11 18:00:00",273.17,275.81,-11.5,-7.3,1.3,273.17236328125,0.944126963615417,0,0,2.16653347015381,0,1.27340698242188
"157","1998-07-12",274.74,276.69,-10.3,0.8,209.2,274.740478515625,0.879856467247009,0,0,3.07179498672485,0,0.00647735595703125
"158","1998-07-12 06:00:00",274.84,278.36,-16.5,-4,218.1,274.83984375,0.841769337654114,0,0,2.62287092208862,0,0
"159","1998-07-12 12:00:00",273.2,277.09,-20.2,-9.6,5.6,273.209228515625,0.873187363147736,0,0,2.6410129070282,0,0.036163330078125
"160","1998-07-12 18:00:00",273.42,275.47,-22.7,-21.9,34.2,273.42919921875,1.00000476837158,1.9073486328125e-06,0,5.59270477294922,0,1.49259948730469
"161","1998-07-13",275.2,276.77,-21.3,-18.4,271,275.206298828125,0.988192975521088,0,0,8.75216293334961,0,0.195831298828125
"162","1998-07-13 06:00:00",275.36,278.53,-39.3,-15.7,286.3,275.365478515625,0.886049747467041,0,0,7.24881315231323,0,0.0917282104492188
"163","1998-07-13 12:00:00",273.04,276.68,-28.4,-24.2,-6.6,273.034423828125,0.969592750072479,4.29153442382812e-06,0,3.94517230987549,0,1.89543151855469
"164","1998-07-13 18:00:00",273.45,276.16,-14.2,-12.3,38.5,273.454345703125,0.980992436408997,2.38418579101562e-07,0,2.68831086158752,0,0.0678558349609375
"165","1998-07-14",274.22,275.47,-2.1,-2.1,138.9,274.226806640625,1.00000309944153,9.5367431640625e-07,0,0.933164775371552,0,0.823398590087891
"166","1998-07-14 06:00:00",273.69,275.58,-13,-13.1,68.6,273.6923828125,1.00000298023224,0.000164985656738281,0,3.58365774154663,0,1.69964599609375
"167","1998-07-14 12:00:00",267.81,274.07,-16.3,-11.2,-32,267.80712890625,0.957463920116425,0,0,1.32508265972137,0,0.258995056152344
"168","1998-07-14 18:00:00",273.24,274.06,-4.3,-3.9,13.3,273.249267578125,1.00000286102295,5.19752502441406e-05,0,2.4544038772583,0,0.111618041992188
