"","Time","TS..Surface.temperature.","T2M..2m_Temperature.","H..Averaged_Sensible_Heat_Flux.","LE..Averaged_Total_Latent_Heat_Flux.","GFLUX..Averaged_Ground_Heat_Flux.","Air.Temperature.0m..Height...0.","Relative.Humidity.2m..Height...2.","Rainfall.Amount..Height...0.","Snowfall.Amount..Height...0.","Wind.Speed..Height...10.","Snowfall Amount Acc (Height = 0)"
"1","2013-02-23",269.85,271.13,-10.3,2.5,-2.6,269.856628417969,0.838549971580505,0,3.55243682861328e-05,2.51058769226074,5.95919609069824
"2","2013-02-23 06:00:00",268.35,269.87,-41.1,5.7,-23.5,268.370727539062,0.826588571071625,0,7.33435153961182e-05,8.52123832702637,3.56058120727539
"3","2013-02-23 12:00:00",270.18,271.73,-60.2,1.4,-13.3,270.186645507812,0.859470427036285,0,0.000115856528282166,12.8281269073486,4.49897003173828
"4","2013-02-23 18:00:00",273.17,274.11,-48.1,18.9,0.1,273.180084228516,0.869418501853943,5.70416450500488e-05,0.000194847583770752,15.6348276138306,11.3083801269531
"5","2013-02-24",271.86,272.94,-59.2,21.3,-6.4,271.861511230469,0.851017534732819,0,4.10079956054688e-05,17.0573272705078,9.57396697998047
"6","2013-02-24 06:00:00",269.53,270.71,-38.4,12.4,-27.5,269.542358398438,0.824390947818756,0,0.000142186880111694,9.85757446289062,4.54523468017578
"7","2013-02-24 12:00:00",270.14,271.72,-53.9,-0.8,-19.6,270.148254394531,0.863941013813019,0,4.86075878143311e-05,11.2525119781494,4.81073760986328
"8","2013-02-24 18:00:00",272.14,273.47,-59.9,-8,-5,272.142211914062,0.90547502040863,0,7.00950622558594e-05,14.7756700515747,3.63562774658203
"9","2013-02-25",271.99,272.87,-50.2,6.6,-2.3,271.992004394531,0.899523675441742,0,6.29425048828125e-05,16.9453868865967,4.61030578613281
"10","2013-02-25 06:00:00",272.37,273.65,-77.5,9.7,-7.3,272.371734619141,0.870455622673035,0,0.000283777713775635,19.5469169616699,6.89895629882812
"11","2013-02-25 12:00:00",272.6,273.35,-54,27.4,-16.4,272.591979980469,0.871813535690308,0,0.000297755002975464,20.1447353363037,9.41413116455078
"12","2013-02-25 18:00:00",272.15,273.05,-40.7,14,-8.4,272.152221679688,0.870593428611755,0,0.000276058912277222,13.7154846191406,17.182258605957
"13","2013-02-26",268.42,269.82,-44,15.7,-23.1,268.4384765625,0.787570118904114,0,7.83801078796387e-06,9.90490627288818,11.3590316772461
"14","2013-02-26 06:00:00",267.47,268.9,-25.3,5,5,267.493103027344,0.816425323486328,0,6.3776969909668e-06,5.36918783187866,0.282562255859375
"15","2013-02-26 12:00:00",263.77,267.86,-22.7,3.3,-32.9,263.843078613281,0.631396412849426,0,0,2.04580187797546,0.195270538330078
"16","2013-02-26 18:00:00",268.84,268.91,-1.1,0.7,-3.5,268.85107421875,0.949709355831146,0,0.000278294086456299,1.14989900588989,1.97226715087891
"17","2013-02-27",273.51,274.8,-58.4,2.5,22.8,273.510498046875,0.885624051094055,0.00095599889755249,0,15.2676382064819,8.98554229736328
"18","2013-02-27 06:00:00",273.23,274.75,-46.9,4.6,8.3,273.236267089844,0.86017370223999,0.000266194343566895,0,10.9808626174927,4.85477447509766
"19","2013-02-27 12:00:00",271.05,272.93,-64.6,-0.4,-17.7,271.0576171875,0.846852481365204,0,0.00019817054271698,12.1805543899536,2.42481231689453
"20","2013-02-27 18:00:00",269.14,271.4,-47.4,-6.9,-25.6,269.148254394531,0.857166945934296,0,1.86264514923096e-05,7.44364786148071,3.56746673583984
"21","2013-02-28",271.95,271.58,0,1.3,5.9,271.943786621094,0.949496865272522,0,0.000132903456687927,0.629465579986572,1.70829772949219
"22","2013-02-28 06:00:00",269.48,267.63,15.2,12.6,-40.8,269.48486328125,0.963183999061584,2.98023223876953e-08,0.000137686729431152,4.61083126068115,1.65010833740234
"23","2013-02-28 12:00:00",264.92,265.34,-13.1,14.4,-35.9,264.965606689453,0.748629748821259,0,0,5.31095552444458,1.82191467285156
"24","2013-02-28 18:00:00",258.92,262.36,-26.1,3.9,-56.1,259.068389892578,0.657565414905548,0,0,2.64105486869812,0.195075988769531
"25","2013-03-01",261.48,264.72,-15.5,8.4,-17.8,261.580139160156,0.448304533958435,0,0,1.72409045696259,0
"26","2013-03-01 06:00:00",264.86,266.01,-38.1,46.3,-37.6,264.911010742188,0.545777499675751,0,0,9.35182762145996,0.0009307861328125
"27","2013-03-01 12:00:00",263.52,264.23,-33.6,17.2,-50.6,263.583923339844,0.805987417697906,0,5.46127557754517e-05,11.7732343673706,0.146591186523438
"28","2013-03-01 18:00:00",265.34,265.67,-15.4,13.5,-25.9,265.386322021484,0.810505390167236,0,7.89761543273926e-06,7.14000797271729,0.342456817626953
"29","2013-03-02",263.54,265.88,-16.1,7.5,-10.1,263.608551025391,0.613620221614838,0,0,2.36126494407654,0
"30","2013-03-02 06:00:00",264.64,264.1,-0.8,19.7,-36.4,264.690124511719,0.804431915283203,0,0,7.55672025680542,0
"31","2013-03-02 12:00:00",263.02,262.36,0.4,18.5,-35.2,263.088623046875,0.783435940742493,0,0,6.8391900062561,0
"32","2013-03-02 18:00:00",262.59,261.94,0.2,17,-37.3,262.669830322266,0.794270575046539,0,0,6.7258152961731,0.0243339538574219
"33","2013-03-03",263.18,262.49,1.1,20.1,-24.7,263.252990722656,0.762317180633545,0,0,6.70564270019531,0
"34","2013-03-03 06:00:00",263.73,263.21,-0.2,7.3,-17.6,263.796875,0.830738186836243,0,6.00516796112061e-06,2.99911785125732,0.0148468017578125
"35","2013-03-03 12:00:00",263.32,263.35,-13.2,26.4,-33.5,263.388641357422,0.734759867191315,0,0,9.41506481170654,0.000202178955078125
"36","2013-03-03 18:00:00",264.08,264.15,-14.4,20,-47.7,264.137756347656,0.809328734874725,0,0,10.1785297393799,0.073028564453125
"37","2013-03-04",265.53,265.74,-18.4,18.5,-32.8,265.566986083984,0.839617252349854,0,1.00880861282349e-05,11.4100875854492,1.51882934570312
"38","2013-03-04 06:00:00",265.34,265.88,-19.8,17.8,-36.4,265.378356933594,0.7591273188591,0,3.98159027099609e-05,7.38524675369263,2.91720962524414
"39","2013-03-04 12:00:00",261.1,263.82,-56.2,15,-41.9,261.203796386719,0.611117303371429,0,0,6.83112478256226,0.740703582763672
"40","2013-03-04 18:00:00",261.94,265.24,-24.9,8.4,-21.1,262.032287597656,0.547090470790863,0,0,2.67102718353271,0.00030517578125
"41","2013-03-05",263.95,264.92,-4.1,6,-4.6,264.009368896484,0.620485961437225,0,0,1.31464672088623,0
"42","2013-03-05 06:00:00",265.37,265.06,-4.6,2.1,4.1,265.415710449219,0.972446024417877,5.96046447753906e-08,4.53293323516846e-05,8.4252405166626,0.0495414733886719
"43","2013-03-05 12:00:00",260.85,263.04,-40.9,7.4,-52.9,260.953002929688,0.717959523200989,0,0,5.88309335708618,0.0735893249511719
"44","2013-03-05 18:00:00",258.86,261.97,-24.4,-1.4,-54.6,259.001831054688,0.846789598464966,0,0,2.70215344429016,0.0504608154296875
"45","2013-03-06",261.95,262.43,-24.1,20.7,-36.8,262.033752441406,0.746036648750305,0,0,9.49248695373535,0.790214538574219
"46","2013-03-06 06:00:00",265.25,265.79,-28.7,18.7,-67.6,265.287628173828,0.823397994041443,0,1.96099281311035e-05,12.2559022903442,5.92173767089844
"47","2013-03-06 12:00:00",260.94,263.59,-40.5,0.6,-38.9,261.049194335938,0.785418510437012,0,0,5.06178522109985,3.88571929931641
"48","2013-03-06 18:00:00",262.85,264.76,-29.9,4.6,-41.1,262.920593261719,0.769504189491272,0,0,4.86205244064331,0
"49","2013-03-07",265.02,265.37,-1.3,4.5,-6,265.065399169922,0.684008359909058,0,0,0.750636458396912,0.716156005859375
"50","2013-03-07 06:00:00",266.1,265.06,2.8,2.8,-10,266.128936767578,0.967959046363831,1.78813934326172e-07,0.000465184450149536,1.91358518600464,5.83030700683594
"51","2013-03-07 12:00:00",264.46,264.32,-8.1,4.1,-29.8,264.516418457031,0.939439833164215,0,0.000304102897644043,7.91773080825806,8.43640899658203
"52","2013-03-07 18:00:00",262.78,262.86,-15,27.9,-59.4,262.856018066406,0.757509648799896,0,5.99324703216553e-05,11.3933773040771,7.98908615112305
"53","2013-03-08",263.64,263.14,0.7,31.5,-45.5,263.696716308594,0.766847431659698,0,0.000241219997406006,10.948676109314,2.57560348510742
"54","2013-03-08 06:00:00",263.76,263.33,-2.8,16.5,-34.5,263.815063476562,0.802951097488403,0,0.000197902321815491,6.86221122741699,5.69738006591797
"55","2013-03-08 12:00:00",260.22,263.14,-25.7,2.2,-49.1,260.337646484375,0.736193656921387,0,0,2.99745774269104,1.79217529296875
"56","2013-03-08 18:00:00",263.56,264.62,-17.8,13.2,-18.8,263.623046875,0.672305226325989,0,0,4.41664409637451,0
"57","2013-03-09",264.2,264.67,-12.1,8.6,-18.4,264.249816894531,0.799349546432495,0,0,4.66602802276611,1.60227203369141
"58","2013-03-09 06:00:00",264.04,264.23,-18.6,22.8,-49.1,264.093475341797,0.824175715446472,0,6.72638416290283e-05,13.2176294326782,0.143131256103516
"59","2013-03-09 12:00:00",264.47,265.81,-41.2,9.4,-24.6,264.518249511719,0.798602283000946,0,4.94569540023804e-05,9.10383033752441,4.09021949768066
"60","2013-03-09 18:00:00",265.05,266.15,-36.7,13.3,-27.6,265.090393066406,0.790087699890137,0,1.7017126083374e-05,9.40628814697266,1.56541061401367
"61","2013-03-10",264.96,265.74,-25.8,18.9,-19.8,264.997802734375,0.745089471340179,0,0,8.09506511688232,2.17860412597656
"62","2013-03-10 06:00:00",265.28,265.32,-12.4,23.9,-31.8,265.320190429688,0.779528677463531,0,2.74926424026489e-05,9.40608978271484,2.1044807434082
"63","2013-03-10 12:00:00",265,265.14,-12.7,14.6,-20,265.042755126953,0.81436425447464,0,5.65946102142334e-05,7.5562424659729,2.38898658752441
"64","2013-03-10 18:00:00",264.71,264.95,-15.4,14.3,-29,264.753723144531,0.818987369537354,0,8.53091478347778e-05,8.1390380859375,1.75745010375977
"65","2013-03-11",265.01,263.89,9.6,10.4,-8,265.051696777344,0.94125634431839,8.94069671630859e-08,7.5414776802063e-05,7.18018770217896,2.35931205749512
"66","2013-03-11 06:00:00",260.86,262.98,-24.5,6.4,-53.4,260.957885742188,0.694324970245361,0,0,3.69690823554993,0.626092910766602
"67","2013-03-11 12:00:00",258.39,261.49,-43.5,6,-42.5,258.538024902344,0.660617291927338,0,0,4.71929025650024,0.000707626342773438
"68","2013-03-11 18:00:00",262.43,262.63,-9.2,8.9,-13.5,262.505493164062,0.79562646150589,0,0.00017237663269043,4.59596157073975,0.911777496337891
"69","2013-03-12",263.73,263.16,-0.5,10,-5.5,263.793121337891,0.850054562091827,0,0.000132545828819275,4.92369747161865,2.66549491882324
"70","2013-03-12 06:00:00",263.83,263.92,-13.7,20.4,-17.4,263.885192871094,0.778323829174042,0,5.52088022232056e-05,8.93073558807373,2.96456336975098
"71","2013-03-12 12:00:00",263.02,263.54,-20.1,14.5,-24.3,263.085266113281,0.772202432155609,0,3.31252813339233e-05,7.47284460067749,2.6389102935791
"72","2013-03-12 18:00:00",261.89,263.5,-19.7,5.2,-26.3,261.979248046875,0.756381630897522,0,0,3.70275688171387,2.21798896789551
"73","2013-03-13",263.69,263.59,-7.6,16.8,5.1,263.750091552734,0.757219851016998,0,2.16066837310791e-06,6.20631122589111,0.0591144561767578
"74","2013-03-13 06:00:00",261.91,264.5,-43.1,8.5,-32.4,262.000061035156,0.679507613182068,0,0,5.60627937316895,0.628303527832031
"75","2013-03-13 12:00:00",258.46,262.73,-47.2,2.8,-31.6,258.611663818359,0.655884861946106,0,0,3.97590112686157,0.0012054443359375
"76","2013-03-13 18:00:00",261.39,265.5,-39.8,5.3,-35.9,261.480529785156,0.610796213150024,0,0,3.54882144927979,0.00242996215820312
"77","2013-03-14",262.07,263.44,-6.1,2.9,4.1,262.154418945312,0.772172510623932,0,0,1.48304450511932,0.00198745727539062
"78","2013-03-14 06:00:00",262.97,263.86,-9.9,9.8,-23.9,263.039733886719,0.656327724456787,0,0,2.87435412406921,0.00096893310546875
"79","2013-03-14 12:00:00",257.88,263.8,-85.7,20.6,-25.4,258.039215087891,0.315202176570892,0,0,5.40865707397461,0.000347137451171875
"80","2013-03-14 18:00:00",254.18,260.68,-32.4,7.3,-54,254.438720703125,0.300401389598846,0,0,1.90826380252838,0
"81","2013-03-15",257.04,262.14,-13.4,3,5.5,257.220947265625,0.512026369571686,0,0,1.0468510389328,0
"82","2013-03-15 06:00:00",262.72,264.81,-25.8,7.2,7.9,262.795715332031,0.699358463287354,0,0,4.00567483901978,0
"83","2013-03-15 12:00:00",260.01,263.36,-46.2,10.1,-33.9,260.128173828125,0.583346545696259,0,0,4.76864814758301,0
"84","2013-03-15 18:00:00",263.13,264.56,-25.5,19.5,-11,263.199401855469,0.583972036838531,0,0,5.18708610534668,0
"85","2013-03-16",264.59,265.65,-19.5,20.7,10.7,264.634826660156,0.601214945316315,0,0,4.97273635864258,0
